x1,x2,target
1.06,-0.03,4.140000000000001
-15.26,-0.61,9.88
7.95,9.64,16.73
-3.74,4.41,-5.52
1.34,3.29,2.62
12.02,-2.93,-10.1
2.85,8.16,18.18
2.62,-2.82,-20.7
2.76,0.5,-32.9
-7.33,2.19,10.67
8.36,-12.01,-17.199999999999996
15.43,-2.99,-16.680000000000003
7.59,-3.13,-19.49
8.85,1.01,-8.28
-8.77,-11.12,-17.75
-8.68,-11.87,1.0200000000000005
-14.41,16.23,39.57
12.32,11.56,-8.08
-2.54,8.89,-8.61
14.0,18.25,2.95
-7.82,4.2,10.03
-4.38,-0.91,2.6599999999999997
0.95,4.82,16.91
9.21,-18.79,-26.61
0.61,-10.98,9.25
2.11,7.59,9.290000000000001
0.17,0.33,-10.709999999999999
1.77,-12.78,-3.209999999999999
-11.16,6.59,16.85
0.81,9.99,4.29
-1.87,6.68,11.34
-0.57,-0.3,1.42
4.92,-8.36,-28.869999999999997
-6.81,1.08,-0.6100000000000003
-0.85,4.27,16.64
-2.97,-3.59,1.1400000000000003
4.17,6.03,8.25
7.85,3.14,5.49
-9.55,3.33,30.810000000000002
5.86,-20.33,-32.58
20.66,10.81,-16.88
-14.71,17.24,22.7
-8.3,-4.02,-1.7199999999999989
-8.81,-14.77,-15.09
-2.79,6.39,9.03
16.23,-4.66,-21.97
0.13,-9.67,-3.990000000000001
-6.95,12.18,7.219999999999999
6.22,-13.83,-26.59
-6.0,7.17,16.759999999999998
11.23,-12.48,-16.72
3.05,14.62,-11.600000000000001
13.89,5.17,-14.74
-6.61,-2.57,1.5000000000000009
30.31,1.49,-49.230000000000004
8.25,5.82,2.0600000000000005
6.55,8.3,13.79
-0.51,8.28,-10.64
-7.26,5.47,-2.92
-8.68,-4.77,13.43
-1.36,6.64,19.35
-7.97,-13.11,-17.87
2.83,10.04,-2.6700000000000017
-8.26,8.73,23.580000000000002
6.21,13.94,5.299999999999999
9.56,-5.89,-20.66
-7.06,1.86,24.86
11.93,8.58,-0.36999999999999966
-2.38,3.18,-12.63
11.55,-4.27,-13.290000000000001
4.38,3.07,-15.360000000000001
11.22,0.68,-3.120000000000001
-9.97,9.96,29.75
-1.07,-6.28,-0.8200000000000003
14.51,3.39,-1.8399999999999999
-6.18,2.93,28.75
-20.37,7.57,35.21
-19.43,-0.73,14.979999999999999
-25.06,1.27,15.399999999999999
-21.14,-0.71,22.67
-4.12,0.34,-5.89
12.79,0.08,-27.1
-4.42,-3.27,-3.47
3.24,28.27,7.25
-1.1,-8.44,-20.34
0.09,-11.73,-6.8100000000000005
-1.68,-7.96,-11.030000000000001
-1.74,-7.1,-8.43
4.61,0.11,-4.76
-11.76,14.31,6.530000000000001
10.1,16.88,8.639999999999999
9.2,2.37,-6.869999999999999
-1.95,-24.98,-23.48
8.05,3.84,-0.7800000000000007
-7.01,-13.11,-27.75
-5.37,-5.01,19.48
1.56,-11.5,-16.09
-1.9,4.26,-8.18
-4.49,-6.27,-0.6599999999999993
-6.72,7.72,1.7299999999999986
-5.57,4.77,11.0
9.39,-2.4,-6.380000000000001
-19.43,0.81,7.049999999999999
3.52,9.17,14.1
-2.36,-3.72,-0.050000000000000266
7.28,9.16,5.37
5.15,-0.19,-1.3000000000000007
-27.83,2.69,35.64
5.85,7.99,13.34
3.24,13.32,18.68
0.22,5.21,9.86
-4.69,0.58,-2.369999999999999
8.53,7.21,1.5400000000000005
-4.13,-15.45,-16.9
18.35,16.39,-16.450000000000003
5.64,-13.25,-19.3
21.38,9.04,-21.47
-7.86,-5.64,13.57
-17.56,5.07,22.25
7.15,-1.17,-7.87
8.53,3.04,2.2600000000000007
0.35,-8.01,-12.54
-15.39,-21.61,-8.79
-4.48,4.07,20.200000000000003
6.18,-6.01,-26.03
-1.84,-6.49,-13.32
-1.16,-7.25,-7.43
-1.75,19.84,29.439999999999998
-9.34,-5.82,6.02
-5.33,3.27,-2.9800000000000004
-14.27,-11.6,-6.529999999999999
17.68,15.23,14.490000000000002
-4.75,-5.56,2.3500000000000005
4.78,-26.01,-36.97
-10.22,27.12,32.5
7.95,-10.98,18.47
-18.73,13.09,45.22
9.21,7.33,-18.240000000000002
-0.35,6.52,2.2799999999999994
21.11,-2.31,-16.189999999999998
-13.07,1.89,12.21
0.76,12.24,22.87
3.67,-3.01,10.96
12.33,2.51,-9.74
-4.23,9.28,16.46
0.86,0.83,-1.72
-21.42,-4.25,26.0
-8.3,14.52,37.82
4.52,3.42,8.24
11.04,-1.25,-23.119999999999997
-2.82,-7.76,2.6000000000000005
20.56,-10.06,-36.41
17.6,8.94,8.819999999999999
-0.61,9.49,14.86
-24.14,-21.71,13.01
-17.78,-6.15,11.42
-7.78,9.65,17.11
11.16,24.24,17.389999999999997
3.1,21.5,18.09
-20.94,9.42,46.15
-2.29,13.73,4.6
16.13,-5.27,-14.549999999999999
-3.75,7.75,5.63
-7.5,-12.37,3.74
20.55,-5.62,-44.14
0.53,3.21,15.54
-4.79,21.68,23.38
3.5,7.48,-8.36
0.17,2.74,9.74
-4.29,-1.7,0.6699999999999999
12.08,-13.22,-22.53
11.16,6.03,7.1499999999999995
8.41,-3.49,-22.810000000000002
-1.03,2.39,-3.9400000000000004
11.47,-8.89,-19.56
-0.5,1.21,7.39
4.67,-15.37,-27.08
10.34,5.04,-13.23
8.09,13.2,12.82
17.9,9.14,1.0800000000000018
4.51,21.14,30.6
-16.84,3.25,17.14
-11.6,5.05,-9.170000000000002
13.5,5.15,-3.119999999999999
-3.31,-8.8,2.1099999999999994
3.87,21.53,2.99
-8.51,9.89,19.299999999999997
10.01,-2.43,-9.69
-3.85,-9.03,-1.7799999999999998
14.58,5.82,-13.41
-5.32,8.58,14.73
11.18,1.38,-3.8000000000000007
6.74,1.86,-22.64
-7.22,-1.88,14.45
10.99,-0.03,-14.68
-9.02,13.35,30.019999999999996
-8.22,14.01,15.2
7.22,-15.0,-39.34
-6.25,1.39,19.45
-5.94,-12.04,10.310000000000002
-3.44,-13.36,-28.53
-10.0,5.86,2.9399999999999995
10.45,-8.42,-17.929999999999996
6.09,-31.53,-48.11000000000001
-0.69,6.45,14.74
-1.08,12.82,5.930000000000001
4.5,20.39,10.71
17.65,-3.96,-19.5
8.71,14.45,-16.040000000000003
-5.08,-26.21,-24.330000000000002
7.77,-10.43,1.9499999999999993
-1.19,5.19,12.25
-1.99,4.72,-3.2800000000000002
18.66,13.2,5.0
-4.19,9.57,34.39
-4.79,-0.82,16.72
-19.52,15.29,28.96
-14.02,6.86,14.299999999999999
4.51,17.17,8.96
-6.95,-8.04,-11.579999999999998
5.15,3.0,-1.8600000000000003
-11.15,-4.3,-3.21
-7.67,8.06,6.98
6.75,-2.2,-5.739999999999999
14.61,-2.52,-22.77
5.92,-13.26,-21.22
11.98,3.08,12.58
17.05,11.15,-2.22
10.4,10.08,11.58
-9.18,-30.16,-16.6
-1.05,-16.2,-9.119999999999997
6.3,20.05,0.2599999999999998
-4.15,-1.88,-3.1999999999999993
4.52,-1.49,-8.629999999999999
-15.79,11.65,22.97
-8.29,1.97,8.23
5.29,-6.33,-10.020000000000001
-22.37,-2.1,18.04
-11.08,18.97,36.949999999999996
-0.18,-13.81,-16.11
-17.19,13.01,41.040000000000006
0.57,-3.12,-3.82
-8.0,-2.71,-0.6600000000000001
-2.92,18.63,9.039999999999997
-2.59,-6.43,-11.530000000000001
1.89,8.35,3.92
-5.64,-3.63,14.03
0.9,-14.32,-27.94
-6.01,-1.66,14.75
5.56,11.69,5.21
16.94,-1.86,-27.11
1.97,5.49,-9.669999999999998
1.7,1.89,5.68
-11.64,0.47,-6.9499999999999975
6.93,-4.17,-15.719999999999999
-7.58,1.32,4.5
-8.09,-20.33,-13.869999999999997
5.57,-4.48,-4.240000000000001
1.81,-18.04,-26.0
11.07,2.7,-7.170000000000001
14.43,3.55,-23.06
-5.4,-7.96,-1.9799999999999995
1.28,8.01,12.809999999999999
17.6,3.96,-17.16
9.67,2.94,-3.0400000000000005
7.13,-3.61,-9.69
13.06,4.73,-11.77
-6.05,10.54,15.98
6.37,-6.6,-14.919999999999998
14.09,-8.17,-42.0
16.21,11.89,-19.310000000000002
-8.06,-23.18,-10.79
-2.52,-26.17,-44.53
3.83,-18.15,-10.399999999999997
-2.89,1.82,-9.39
-3.92,1.52,5.749999999999999
6.84,4.97,2.8499999999999996
-3.53,0.76,-2.08
-17.88,15.37,44.88
3.62,15.76,-1.5700000000000003
-4.24,11.59,24.9
-7.32,-11.56,-2.75
-15.66,3.64,17.79
10.14,-8.66,-8.680000000000001
-22.27,-5.01,22.65
-16.99,-10.23,-5.280000000000001
-2.76,0.11,16.99
12.29,5.44,3.1900000000000004
13.1,0.79,-11.27
-11.55,-11.93,1.120000000000001
-1.78,-15.26,-0.120000000000001
-15.1,-7.62,24.06
10.11,-7.78,-11.760000000000002
-14.77,7.84,10.979999999999999
-1.43,-3.19,-0.56
10.33,-1.89,-4.020000000000001
-2.22,-1.57,-7.6899999999999995
14.7,10.97,-15.79
-8.7,16.36,25.119999999999997
3.69,4.27,1.6999999999999997
8.53,-2.48,-7.23
-1.4,14.03,27.73
13.86,4.38,-31.3
5.48,-4.21,-8.690000000000001
-16.37,10.11,24.42
39.59,2.07,-37.36000000000001
6.49,-14.34,-19.159999999999997
1.07,6.27,15.459999999999999
-13.99,3.0,22.580000000000002
0.82,-18.57,-19.85
-4.6,-21.51,-16.020000000000003
6.44,1.36,-4.03
3.72,6.83,1.7799999999999998
18.53,6.09,0.7799999999999994
1.42,-13.61,-34.15
5.14,-3.47,-22.619999999999997
3.72,6.67,18.93
-1.48,-15.36,-8.139999999999999
-1.83,0.85,8.99
11.01,2.13,2.700000000000001
7.8,9.24,-18.74
-6.29,-24.54,-3.8599999999999994
-11.13,1.45,0.9199999999999999
-0.67,20.18,11.020000000000001
11.61,-6.21,-7.460000000000001
-0.28,-3.16,-14.440000000000001
17.46,9.54,-2.610000000000002
-7.75,-7.63,14.39
1.42,11.57,3.6500000000000004
-25.16,5.41,24.68
-5.96,-15.74,-3.0600000000000014
-3.09,1.01,13.06
5.11,-14.59,-16.28
17.11,9.53,-23.39
0.35,-16.81,-1.0599999999999987
14.54,-18.12,-26.439999999999998
6.62,-11.37,-41.56
9.86,-8.03,-26.89
-4.66,13.15,7.210000000000003
13.85,-0.18,-21.81
-10.73,2.91,16.2
4.95,10.75,-1.3500000000000005
-9.52,-6.98,14.79
-5.18,-5.78,10.489999999999998
-14.61,-8.47,6.879999999999999
-5.16,7.85,2.4800000000000004
3.51,16.33,12.809999999999999
-0.69,2.59,7.35
-13.48,-6.23,18.869999999999997
14.71,-5.2,-24.55
3.37,-11.12,-13.689999999999998
10.08,7.31,-12.740000000000002
7.85,-10.63,-23.09
-6.65,-2.55,15.780000000000001
-19.45,-11.69,23.72
-9.15,-18.99,-13.29
12.25,-25.4,-40.29
-10.54,-8.9,-5.9700000000000015
8.16,2.18,-21.28
-6.12,-3.18,6.67
3.93,-2.24,-1.4399999999999995
-18.24,-10.71,13.569999999999997
11.67,-9.32,-20.73
-0.4,-10.68,-4.989999999999999
8.86,2.11,-5.1
1.9,20.48,31.020000000000003
7.98,-1.36,-5.59
-1.02,-13.69,1.8399999999999999
7.43,12.73,16.020000000000003
-15.1,-9.99,8.7
-10.81,5.58,3.9700000000000006
7.25,-4.43,-6.51
-0.39,0.81,4.41
-2.29,34.33,55.81
-1.8,-7.48,1.7399999999999993
5.02,-5.87,-22.200000000000003
-5.93,3.75,1.75
5.1,-0.22,4.320000000000001
-9.16,-4.06,3.170000000000001
-4.07,-6.88,-14.84
9.85,5.9,0.9600000000000009
10.71,10.77,4.999999999999999
-10.97,-9.52,0.2600000000000011
8.39,-11.36,-11.13
-10.39,18.3,27.650000000000002
7.33,-14.25,-2.9299999999999997
-18.99,7.15,15.16
-11.17,4.39,24.64
-5.09,-11.03,3.9700000000000006
-1.66,7.59,21.92
14.24,-11.03,-26.52
9.04,-10.9,-24.069999999999997
15.75,-13.9,-12.239999999999998
12.07,8.34,1.7399999999999993
-2.83,-4.49,-7.51
-2.66,10.85,21.83
10.69,-8.1,-2.92
0.4,6.15,12.41
-1.57,14.07,8.38
-13.35,-0.86,22.28
-1.06,-11.25,-25.57
-27.91,-3.43,32.25
-4.56,12.57,26.909999999999997
-9.8,7.39,14.97
6.93,-3.86,-8.02
-4.79,-17.44,-11.150000000000002
-3.29,7.16,5.089999999999999
13.47,16.31,-5.740000000000002
-10.49,16.49,24.189999999999998
3.17,4.33,-5.06
-18.95,-1.91,32.18
0.9,-7.86,-22.310000000000002
4.1,-5.73,8.159999999999998
8.6,-16.5,-27.450000000000003
-8.99,21.35,22.630000000000003
3.2,-0.27,-8.91
3.18,23.84,10.25
-0.19,-0.74,-20.87
1.5,-16.18,-9.52
4.64,18.62,12.440000000000001
3.98,-8.6,-20.96
-9.96,-4.38,-7.4799999999999995
-11.96,16.49,22.82
25.06,14.59,-22.979999999999997
19.2,-20.26,-26.47
-13.92,0.01,-5.030000000000001
4.5,-10.9,-24.98
6.27,5.39,-9.71
7.51,18.12,15.360000000000001
1.4,-5.17,-4.03
-9.27,14.93,22.75
-1.82,-9.29,-9.19
-4.91,21.72,30.61
1.34,-8.26,-17.55
-2.68,-4.63,2.89
-1.32,2.97,-8.940000000000001
10.19,-14.01,-18.799999999999997
12.31,15.5,-1.8800000000000008
-11.81,-10.7,12.39
-4.6,6.14,-1.490000000000002
-7.91,-12.89,-9.52
12.24,1.1,-19.35
-0.59,-0.11,9.88
14.49,-3.88,-32.480000000000004
-4.78,4.89,18.509999999999998
0.26,-11.17,-6.8
-13.49,15.22,34.370000000000005
13.03,2.02,-17.89
-3.63,-27.91,-19.53
-14.85,20.06,52.42
-5.92,4.53,3.539999999999999
-23.05,15.54,41.120000000000005
-0.32,-1.77,-4.08
1.12,-22.63,-34.75
2.88,-4.2,-15.33
14.98,-12.26,-21.990000000000002
-3.01,-0.38,2.1799999999999997
8.07,-4.83,-37.43
3.12,2.09,4.29
-1.93,-17.64,-18.89
-20.77,0.54,30.49
9.48,-4.6,-20.52
-5.04,6.34,34.45
0.18,-16.92,-26.590000000000003
-12.7,-4.25,16.11
2.83,16.58,2.9999999999999982
1.08,-11.81,-10.940000000000001
0.29,7.38,-4.390000000000001
-1.35,13.31,27.21
10.49,-0.1,-10.8
9.66,9.89,15.18
7.26,10.41,2.1800000000000006
33.21,15.7,-33.75
-6.0,-3.68,-6.109999999999999
-3.8,-1.12,-1.2400000000000002
-10.15,8.04,32.0
4.36,-7.46,15.469999999999999
-6.87,0.48,6.21
-26.98,-6.99,23.17
-12.13,-23.29,1.3400000000000016
0.72,3.35,-8.780000000000001
10.1,17.02,3.76
-15.57,-3.72,18.55
-6.12,0.84,10.49
-1.39,-4.53,-3.9800000000000004
-7.29,-7.41,-9.89
5.31,1.36,-2.9099999999999993
0.04,10.73,17.82
3.21,22.16,11.77
-7.25,8.26,16.25
15.37,-9.61,-4.079999999999998
-0.0,-14.27,-9.5
12.94,13.07,6.0600000000000005
-4.39,3.17,-2.8
5.9,-6.1,-17.509999999999998
-6.79,-10.56,-6.94
-9.51,-8.08,-6.960000000000001
-7.04,12.33,7.280000000000001
-0.46,-0.22,-15.42
-2.19,-14.0,-13.89
15.39,8.73,1.67
-11.49,3.1,20.759999999999998
-10.9,-2.91,14.75
17.0,6.08,-1.8000000000000007
6.09,-8.28,-22.96
-18.81,9.64,21.619999999999997
4.97,-14.25,-21.58
2.37,-9.03,-20.31
-21.44,-13.77,10.170000000000002
-3.7,-4.17,-7.1
-0.17,-7.57,3.74
7.31,-3.63,-19.72
9.54,0.05,-3.8599999999999985
0.96,5.54,21.369999999999997
10.33,1.47,-21.009999999999998
-1.46,2.52,-1.5299999999999998
-8.57,16.04,16.93
-9.34,-2.66,-3.92
5.43,-14.58,-17.4
-19.58,9.51,34.089999999999996
6.78,18.36,4.249999999999998
-11.07,1.87,7.820000000000001
-3.59,8.4,14.41
5.05,-6.56,-8.469999999999999
12.18,1.86,-21.43
-19.41,6.37,48.8
-8.06,3.79,9.520000000000001
0.49,-5.4,-5.010000000000001
-5.96,16.31,15.989999999999998
8.62,1.73,-9.479999999999999
-20.86,9.3,21.12
3.62,4.06,16.72
4.26,8.74,-13.989999999999998
0.49,9.33,6.99
11.02,-2.16,-6.569999999999999
-12.3,8.34,4.67
11.09,21.6,15.120000000000001
-7.03,19.99,40.19
7.26,7.64,3.34
-3.24,16.87,20.11
8.14,-13.08,-21.56
7.8,14.72,4.110000000000001
-14.64,0.75,21.19
-1.54,-17.87,-24.970000000000002
-0.92,1.65,5.84
-2.38,9.76,8.75
-7.56,-6.96,-5.220000000000001
18.51,19.37,-10.700000000000001
2.09,13.49,18.15
15.55,-12.75,-34.21
-5.69,10.09,26.560000000000002
-10.62,1.12,11.459999999999999
1.32,-5.52,-6.87
-5.63,-3.17,-8.52
23.9,-4.45,-38.349999999999994
2.45,-12.16,-9.14
11.53,-4.48,-16.97
-2.24,6.93,9.76
-3.26,14.26,24.03
-0.31,14.58,20.11
3.56,-5.73,-12.850000000000001
8.5,-1.17,19.270000000000003
-1.22,-8.59,23.98
-6.81,10.3,21.509999999999998
-10.68,-16.48,-20.19
-0.77,-13.63,-21.8
5.73,-6.36,-6.27
4.58,2.51,-7.84
-0.18,-3.21,-3.8499999999999996
-6.0,0.33,-13.639999999999999
1.47,0.48,3.37
5.72,2.33,8.690000000000001
-0.37,-10.34,-22.11
1.12,-3.39,-7.949999999999999
-1.51,5.78,3.7
9.15,2.8,-31.200000000000003
-4.38,10.93,10.549999999999999
1.86,-7.46,-15.010000000000002
3.94,9.06,-8.819999999999999
7.26,14.67,-1.3399999999999999
14.96,-1.43,-13.92
6.75,2.66,-0.6799999999999997
5.99,2.25,-0.4900000000000002
-14.7,5.36,14.299999999999999
6.06,3.88,-10.43
22.94,14.69,-6.800000000000002
-8.3,5.13,9.5
-10.2,8.65,29.21
-2.15,3.32,17.11
10.21,-10.42,-25.360000000000003
5.25,4.33,-17.25
-4.77,-2.3,4.3
-0.36,-6.35,-12.68
10.37,-8.94,-11.089999999999998
6.73,-0.7,-0.4300000000000006
24.29,-6.07,-40.87
10.06,20.4,20.82
3.54,15.97,26.35
6.15,-2.67,-4.960000000000001
-3.49,7.09,16.68
-9.78,11.57,16.14
1.72,-1.73,-12.04
4.91,18.48,26.12
-13.95,9.22,25.580000000000002
-5.22,-1.02,3.2799999999999994
-3.69,-17.99,-14.989999999999998
2.66,-9.66,-4.79
-2.6,3.19,3.63
4.45,-4.38,-13.81
0.98,-0.21,-4.24
10.6,-7.87,-20.09
-17.11,2.47,14.719999999999999
16.57,-4.58,-20.27
14.18,-15.53,-34.63
0.5,-3.42,-8.469999999999999
6.5,-5.72,7.650000000000002
6.07,-15.52,-21.52
-7.37,14.23,38.68
1.65,-0.76,-12.46
7.78,-3.27,-3.500000000000001
3.1,7.5,4.510000000000001
10.51,-0.83,5.57
0.95,7.67,2.0699999999999994
0.81,-14.81,2.3000000000000007
-7.68,-10.37,-8.579999999999998
-3.65,5.45,9.18
-4.6,14.92,7.959999999999999
17.05,0.3,-17.1
2.41,2.16,-2.32
-9.99,-8.23,-9.33
3.99,-0.3,-22.75
-1.92,-7.09,3.790000000000001
-30.54,-1.6,33.89
4.8,7.22,-4.54
-15.53,-19.99,-5.529999999999999
5.78,2.13,-10.9
-9.61,-8.05,0.17999999999999883
-14.58,-6.47,10.61
4.94,11.38,9.97
-14.94,2.95,12.88
-4.47,9.34,11.709999999999999
2.04,-17.64,-14.52
6.12,-4.1,-16.81
7.45,-4.54,-17.55
-0.36,-5.89,-4.709999999999999
-8.32,4.4,17.67
19.24,8.96,-14.519999999999998
-6.06,-11.07,2.959999999999999
18.04,-9.63,-28.37
-4.53,-12.52,-14.719999999999999
